site_id,lon,lat
7763,-123.72488,48.73341
7764,-123.61570,48.73341
7765,-123.47110,48.73341
7766,-123.46815,48.73341
7767,-123.65701,48.73046
7768,-123.51537,48.73046
7769,-123.58324,48.72751
7770,-123.60980,48.72456
7771,-123.37077,48.72456
7772,-123.31470,48.72456
7773,-125.09706,48.72161
7774,-123.65701,48.72161
7775,-123.66291,48.71865
7776,-123.64226,48.71865
7777,-123.62750,48.71865
7778,-123.57143,48.71865
7779,-123.50061,48.71865
7780,-123.68652,48.71570
7781,-123.66881,48.71275
7782,-123.60389,48.71275
7783,-123.32061,48.71275
7784,-123.72488,48.70980
7785,-123.59504,48.70980
7786,-123.56848,48.70980
7787,-123.68357,48.70685
7788,-123.31470,48.70685
7789,-123.64816,48.70390
7790,-123.62160,48.70390
7791,-123.41799,48.70390
7792,-123.72488,48.70095
7793,-123.61865,48.69800
7794,-123.61570,48.69800
7795,-123.60094,48.69800
7796,-123.56848,48.69800
7797,-123.39733,48.69800
7798,-123.62750,48.69505
7799,-123.54488,48.69505
7800,-123.53897,48.69505
7801,-123.44750,48.69505
7802,-124.82557,48.69210
7803,-123.55668,48.69210
7804,-123.54193,48.69210
7805,-123.53602,48.69210
7806,-123.43864,48.69210
7807,-124.84623,48.68915
7808,-123.72488,48.68915
7809,-123.71603,48.68915
7810,-123.64521,48.68915
7811,-123.46520,48.68915
7812,-124.85508,48.68619
7813,-123.72193,48.68619
7814,-123.65406,48.68619
7815,-123.60389,48.68619
7816,-123.57143,48.68619
7817,-123.55668,48.68619
7818,-123.54783,48.68619
7819,-123.39438,48.68619
7820,-123.71013,48.68324
7821,-123.66586,48.68324
7822,-123.65996,48.68324
7823,-123.58914,48.68324
7824,-123.44750,48.68324
7825,-123.42684,48.68324
7826,-123.37963,48.68324
7827,-123.66291,48.68029
7828,-123.61570,48.68029
7829,-123.47405,48.68029
7830,-123.41209,48.68029
7831,-123.39438,48.68029
7832,-123.68357,48.67734
7833,-123.67472,48.67734
7834,-123.56258,48.67734
7835,-123.31766,48.67734
7836,-123.67177,48.67439
7837,-123.64226,48.67439
7838,-123.46815,48.67439
7839,-123.45045,48.67439
7840,-123.32946,48.67439
7841,-123.32651,48.67439
7842,-123.63045,48.67144
7843,-123.58914,48.67144
7844,-123.65111,48.66849
7845,-123.62750,48.66849
7846,-123.61865,48.66849
7847,-123.59504,48.66849
7848,-123.54783,48.66849
7849,-123.41504,48.66849
7850,-123.29995,48.66849
7851,-123.70128,48.66554
7852,-123.66586,48.66554
7853,-123.61865,48.66554
7854,-123.57439,48.66554
7855,-123.45045,48.66554
7856,-123.41209,48.66554
7857,-123.40323,48.66554
7858,-123.69832,48.66259
7859,-123.67472,48.66259
7860,-123.66586,48.66259
7861,-123.64226,48.66259
7862,-123.42979,48.66259
7863,-123.41209,48.66259
7864,-123.33831,48.66259
7865,-123.29700,48.66259
7866,-123.60980,48.65964
7867,-123.44750,48.65964
7868,-123.40618,48.65964
7869,-123.39733,48.65964
7870,-123.69242,48.65669
7871,-123.67767,48.65669
7872,-123.66291,48.65669
7873,-123.41209,48.65669
7874,-123.40618,48.65669
7875,-123.40323,48.65669
7876,-123.40028,48.65669
7877,-123.71603,48.65373
7878,-123.69242,48.65373
7879,-123.67177,48.65373
7880,-123.66881,48.65373
7881,-123.64816,48.65373
7882,-123.60980,48.65373
7883,-123.44159,48.65373
7884,-123.40618,48.65373
7885,-123.71308,48.65078
7886,-123.66586,48.65078
7887,-123.64521,48.65078
7888,-123.57143,48.65078
7889,-123.40618,48.65078
7890,-123.40028,48.65078
7891,-123.39733,48.65078
7892,-123.55078,48.64783
7893,-123.41209,48.64783
7894,-123.39733,48.64783
7895,-123.73669,48.64488
7896,-123.62455,48.64488
7897,-123.61275,48.64488
7898,-123.56848,48.64488
7899,-123.55668,48.64488
7900,-123.40913,48.64488
7901,-123.65406,48.64193
7902,-123.60094,48.64193
7903,-123.59504,48.64193
7904,-123.58029,48.64193
7905,-123.56553,48.64193
7906,-123.56258,48.64193
7907,-123.43569,48.64193
7908,-123.41504,48.64193
7909,-123.40323,48.64193
7910,-123.40028,48.64193
7911,-123.68652,48.63898
7912,-123.46520,48.63898
7913,-123.41504,48.63898
7914,-123.41209,48.63898
7915,-123.65111,48.63603
7916,-123.62750,48.63603
7917,-123.54488,48.63603
7918,-123.77505,48.63308
7919,-123.76029,48.63308
7920,-123.69242,48.63308
7921,-123.60685,48.63308
7922,-123.53602,48.63308
7923,-123.41504,48.63308
7924,-123.78980,48.63013
7925,-123.77505,48.63013
7926,-123.67767,48.63013
7927,-123.64226,48.63013
7928,-123.55373,48.63013
7929,-123.53307,48.63013
7930,-123.78980,48.62718
7931,-123.64816,48.62718
7932,-123.64521,48.62718
7933,-123.64226,48.62718
7934,-123.47996,48.62718
7935,-123.45930,48.62423
7936,-123.43274,48.62423
7937,-123.62750,48.62127
7938,-123.41209,48.62127
7939,-123.43274,48.61832
7940,-123.32061,48.61832
7941,-123.63931,48.61537
7942,-123.52127,48.61537
7943,-123.47110,48.61537
7944,-123.42979,48.61537
7945,-123.42094,48.61537
7946,-123.40913,48.61537
7947,-123.63635,48.61242
7948,-123.63340,48.61242
7949,-123.44159,48.61242
7950,-123.62750,48.60947
7951,-123.53897,48.60947
7952,-123.53307,48.60947
7953,-123.52717,48.60947
7954,-123.64226,48.60652
7955,-123.52422,48.60652
7956,-123.45340,48.60652
7957,-123.61865,48.60357
7958,-123.43569,48.60357
7959,-123.30585,48.60357
7960,-123.42094,48.60062
7961,-123.40323,48.60062
7962,-123.52717,48.59767
7963,-123.41799,48.59767
7964,-123.39438,48.59767
7965,-124.23539,48.59177
7966,-123.42684,48.59177
7967,-123.42094,48.59177
7968,-123.37667,48.59177
7969,-123.62455,48.58881
7970,-123.44455,48.58881
7971,-123.43569,48.58881
7972,-123.41209,48.58881
7973,-123.40618,48.58881
7974,-123.40028,48.58881
7975,-123.38848,48.58881
7976,-124.40949,48.58586
7977,-123.89604,48.58586
7978,-124.40359,48.58291
7979,-123.45635,48.58291
7980,-124.40949,48.57996
7981,-124.40654,48.57996
7982,-124.39769,48.57996
7983,-124.37999,48.57996
7984,-123.63931,48.57996
7985,-123.57143,48.57996
7986,-123.46225,48.57996
7987,-124.40654,48.57701
7988,-124.37999,48.57701
7989,-123.57143,48.57701
7990,-123.45340,48.57701
7991,-123.44455,48.57701
7992,-123.43864,48.57701
7993,-123.64521,48.57406
7994,-123.53012,48.57406
7995,-123.46225,48.57406
7996,-123.45340,48.57406
7997,-123.44750,48.57406
7998,-123.43569,48.57406
7999,-123.56553,48.57111
8000,-123.42684,48.57111
8001,-123.40913,48.57111
8002,-123.59799,48.56816
8003,-123.48586,48.56816
8004,-123.47110,48.56816
8005,-123.46520,48.56816
8006,-123.45045,48.56816
8007,-123.38258,48.56816
8008,-124.36228,48.56521
8009,-123.56553,48.56521
8010,-123.45635,48.56521
8011,-124.40064,48.56226
8012,-123.58619,48.56226
8013,-123.57439,48.56226
8014,-123.56848,48.56226
8015,-123.44750,48.56226
8016,-123.44455,48.56226
8017,-123.40028,48.56226
8018,-123.58029,48.55931
8019,-123.55668,48.55931
8020,-123.46520,48.55931
8021,-123.42094,48.55931
8022,-123.39733,48.55931
8023,-124.40359,48.55635
8024,-123.40028,48.55635
8025,-123.49471,48.55340
8026,-123.49176,48.55340
8027,-123.45930,48.55340
8028,-123.39733,48.55340
8029,-124.42130,48.55045
8030,-123.48881,48.55045
8031,-123.48291,48.55045
8032,-123.36487,48.55045
8033,-123.60094,48.54750
8034,-123.56553,48.54455
8035,-123.40913,48.54455
8036,-123.49766,48.54160
8037,-123.49471,48.54160
8038,-123.43569,48.54160
8039,-123.38553,48.53865
8040,-123.37372,48.53865
8041,-123.39733,48.53570
8042,-123.50651,48.53275
8043,-123.50061,48.53275
8044,-123.49766,48.53275
8045,-123.45045,48.53275
8046,-123.55963,48.52980
8047,-123.50651,48.52685
8048,-123.50061,48.52389
8049,-123.38258,48.52389
8050,-123.37667,48.52389
8051,-123.37077,48.52389
8052,-123.57143,48.52094
8053,-123.50651,48.52094
8054,-123.45340,48.52094
8055,-123.42094,48.52094
8056,-123.40618,48.52094
8057,-123.55078,48.51799
8058,-123.50651,48.51799
8059,-123.48586,48.51799
8060,-123.39143,48.51799
8061,-123.36487,48.51799
8062,-123.51832,48.51504
8063,-123.50356,48.51504
8064,-123.48881,48.51504
8065,-123.37667,48.51504
8066,-123.51537,48.51209
8067,-123.48586,48.51209
8068,-123.47996,48.51209
8069,-123.37667,48.51209
8070,-123.37077,48.51209
8071,-123.43274,48.50914
8072,-123.36487,48.50914
8073,-123.55373,48.50619
8074,-123.50356,48.50619
8075,-123.46815,48.50619
8076,-123.35897,48.50619
8077,-123.35307,48.50619
8078,-123.39438,48.50324
8079,-123.37963,48.50324
8080,-123.36782,48.50324
8081,-123.36192,48.50324
8082,-123.40913,48.50029
8083,-123.39143,48.50029
8084,-123.37077,48.50029
8085,-123.34421,48.50029
8086,-123.52717,48.49734
8087,-123.46815,48.49734
8088,-123.38258,48.49734
8089,-123.36782,48.49734
8090,-123.51537,48.49439
8091,-123.47110,48.49439
8092,-123.46225,48.49439
8093,-123.45635,48.49439
8094,-123.39143,48.49439
8095,-123.35897,48.49439
8096,-123.34717,48.49439
8097,-123.32061,48.49439
8098,-123.54193,48.49143
8099,-123.52422,48.49143
8100,-123.50947,48.49143
8101,-123.47405,48.49143
8102,-123.45930,48.49143
8103,-123.39438,48.49143
8104,-123.39143,48.49143
8105,-123.37667,48.49143
8106,-123.37077,48.49143
8107,-123.35307,48.49143
8108,-123.33241,48.49143
8109,-123.30880,48.49143
8110,-123.46815,48.48848
8111,-123.46225,48.48848
8112,-123.43864,48.48848
8113,-123.41504,48.48848
8114,-123.34717,48.48848
8115,-123.33536,48.48848
8116,-123.32946,48.48848
8117,-123.32651,48.48848
8118,-123.31766,48.48848
8119,-123.30585,48.48848
8120,-123.40913,48.48553
8121,-123.40028,48.48553
8122,-123.39438,48.48553
8123,-123.38848,48.48553
8124,-123.37667,48.48553
8125,-123.34126,48.48553
8126,-123.33536,48.48553
8127,-123.32946,48.48553
8128,-123.32356,48.48553
8129,-123.31766,48.48553
8130,-123.31175,48.48553
8131,-123.55078,48.48258
8132,-123.47996,48.48258
8133,-123.40323,48.48258
8134,-123.38258,48.48258
8135,-123.37667,48.48258
8136,-123.37077,48.48258
8137,-123.34126,48.48258
8138,-123.31766,48.48258
8139,-123.54783,48.47963
8140,-123.50947,48.47963
8141,-123.41504,48.47963
8142,-123.39438,48.47963
8143,-123.38258,48.47963
8144,-123.37077,48.47963
8145,-123.35307,48.47963
8146,-123.34126,48.47963
8147,-123.33831,48.47963
8148,-123.33241,48.47963
8149,-123.32651,48.47963
8150,-123.31766,48.47963
8151,-123.31175,48.47963
8152,-123.30585,48.47963
8153,-123.42979,48.47668
8154,-123.41799,48.47668
8155,-123.40323,48.47668
8156,-123.39438,48.47668
8157,-123.38848,48.47668
8158,-123.37963,48.47668
8159,-123.37077,48.47668
8160,-123.36192,48.47668
8161,-123.34126,48.47668
8162,-123.32061,48.47668
8163,-123.50356,48.47373
8164,-123.45635,48.47373
8165,-123.39438,48.47373
8166,-123.38848,48.47373
8167,-123.37077,48.47373
8168,-123.36487,48.47373
8169,-123.36192,48.47373
8170,-123.33831,48.47373
8171,-123.32946,48.47373
8172,-123.32356,48.47373
8173,-123.31766,48.47373
8174,-123.30880,48.47373
8175,-123.51832,48.47078
8176,-123.41799,48.47078
8177,-123.41209,48.47078
8178,-123.40323,48.47078
8179,-123.37963,48.47078
8180,-123.37372,48.47078
8181,-123.37077,48.47078
8182,-123.34126,48.47078
8183,-123.33241,48.47078
8184,-123.32651,48.47078
8185,-123.32061,48.47078
8186,-123.30585,48.47078
8187,-123.29405,48.47078
8188,-123.48881,48.46783
8189,-123.39733,48.46783
8190,-123.39143,48.46783
8191,-123.38553,48.46783
8192,-123.36782,48.46783
8193,-123.35602,48.46783
8194,-123.34717,48.46783
8195,-123.34126,48.46783
8196,-123.32651,48.46783
8197,-123.31175,48.46783
8198,-123.54783,48.46488
8199,-123.49766,48.46488
8200,-123.48881,48.46488
8201,-123.45635,48.46488
8202,-123.44455,48.46488
8203,-123.43569,48.46488
8204,-123.42389,48.46488
8205,-123.40323,48.46488
8206,-123.39438,48.46488
8207,-123.39143,48.46488
8208,-123.37372,48.46488
8209,-123.36487,48.46488
8210,-123.35602,48.46488
8211,-123.34717,48.46488
8212,-123.33536,48.46488
8213,-123.32946,48.46488
8214,-123.32651,48.46488
8215,-123.32356,48.46488
8216,-123.30585,48.46488
8217,-123.29700,48.46488
8218,-123.28815,48.46488
8219,-123.58029,48.46192
8220,-123.57439,48.46192
8221,-123.55078,48.46192
8222,-123.53897,48.46192
8223,-123.51537,48.46192
8224,-123.48881,48.46192
8225,-123.40913,48.46192
8226,-123.39733,48.46192
8227,-123.39143,48.46192
8228,-123.38553,48.46192
8229,-123.37372,48.46192
8230,-123.36487,48.46192
8231,-123.35602,48.46192
8232,-123.35307,48.46192
8233,-123.34126,48.46192
8234,-123.32946,48.46192
8235,-123.30585,48.46192
8236,-123.57143,48.45897
8237,-123.53897,48.45897
8238,-123.53012,48.45897
8239,-123.50356,48.45897
8240,-123.46520,48.45897
8241,-123.44455,48.45897
8242,-123.44159,48.45897
8243,-123.41504,48.45897
8244,-123.38258,48.45897
8245,-123.36782,48.45897
8246,-123.35897,48.45897
8247,-123.33536,48.45897
8248,-123.32946,48.45897
8249,-123.29995,48.45897
8250,-123.29110,48.45897
8251,-123.28224,48.45897
8252,-123.27634,48.45897
8253,-123.56258,48.45602
8254,-123.55668,48.45602
8255,-123.55078,48.45602
8256,-123.53012,48.45602
8257,-123.52422,48.45602
8258,-123.47996,48.45602
8259,-123.45045,48.45602
8260,-123.42979,48.45602
8261,-123.40913,48.45602
8262,-123.39733,48.45602
8263,-123.38848,48.45602
8264,-123.38553,48.45602
8265,-123.37372,48.45602
8266,-123.36782,48.45602
8267,-123.36192,48.45602
8268,-123.35602,48.45602
8269,-123.34717,48.45602
8270,-123.33536,48.45602
8271,-123.32356,48.45602
8272,-123.31766,48.45602
8273,-123.31175,48.45602
8274,-123.27339,48.45602
8275,-123.55668,48.45307
8276,-123.51832,48.45307
8277,-123.50061,48.45307
8278,-123.49471,48.45307
8279,-123.48881,48.45307
8280,-123.45930,48.45307
8281,-123.43864,48.45307
8282,-123.41799,48.45307
8283,-123.41209,48.45307
8284,-123.40323,48.45307
8285,-123.38848,48.45307
8286,-123.37667,48.45307
8287,-123.37077,48.45307
8288,-123.36192,48.45307
8289,-123.35897,48.45307
8290,-123.35602,48.45307
8291,-123.34126,48.45307
8292,-123.32946,48.45307
8293,-123.32061,48.45307
8294,-123.27634,48.45307
8295,-123.55668,48.45012
8296,-123.53012,48.45012
8297,-123.50947,48.45012
8298,-123.49766,48.45012
8299,-123.43274,48.45012
8300,-123.42684,48.45012
8301,-123.42094,48.45012
8302,-123.40618,48.45012
8303,-123.40028,48.45012
8304,-123.39438,48.45012
8305,-123.39143,48.45012
8306,-123.38258,48.45012
8307,-123.37963,48.45012
8308,-123.36487,48.45012
8309,-123.36192,48.45012
8310,-123.34126,48.45012
8311,-123.33536,48.45012
8312,-123.32651,48.45012
8313,-123.29995,48.45012
8314,-123.54783,48.44717
8315,-123.53602,48.44717
8316,-123.53307,48.44717
8317,-123.51537,48.44717
8318,-123.50356,48.44717
8319,-123.48291,48.44717
8320,-123.42389,48.44717
8321,-123.41799,48.44717
8322,-123.41504,48.44717
8323,-123.40913,48.44717
8324,-123.39438,48.44717
8325,-123.39143,48.44717
8326,-123.38848,48.44717
8327,-123.38258,48.44717
8328,-123.36192,48.44717
8329,-123.35307,48.44717
8330,-123.34717,48.44717
8331,-123.34421,48.44717
8332,-123.33536,48.44717
8333,-123.32946,48.44717
8334,-123.30880,48.44717
8335,-123.54783,48.44422
8336,-123.50356,48.44422
8337,-123.47996,48.44422
8338,-123.42979,48.44422
8339,-123.42389,48.44422
8340,-123.39733,48.44422
8341,-123.38848,48.44422
8342,-123.38258,48.44422
8343,-123.37963,48.44422
8344,-123.37372,48.44422
8345,-123.36487,48.44422
8346,-123.34717,48.44422
8347,-123.32356,48.44422
8348,-123.32061,48.44422
8349,-123.31470,48.44422
8350,-123.29700,48.44422
8351,-123.72193,48.44127
8352,-123.71898,48.44127
8353,-123.71603,48.44127
8354,-123.53012,48.44127
8355,-123.51832,48.44127
8356,-123.49766,48.44127
8357,-123.45635,48.44127
8358,-123.43274,48.44127
8359,-123.41504,48.44127
8360,-123.40028,48.44127
8361,-123.39438,48.44127
8362,-123.38553,48.44127
8363,-123.37077,48.44127
8364,-123.36192,48.44127
8365,-123.35897,48.44127
8366,-123.35602,48.44127
8367,-123.35307,48.44127
8368,-123.34717,48.44127
8369,-123.34421,48.44127
8370,-123.34126,48.44127
8371,-123.33831,48.44127
8372,-123.33536,48.44127
8373,-123.32946,48.44127
8374,-123.32356,48.44127
8375,-123.30880,48.44127
8376,-123.51832,48.43832
8377,-123.48881,48.43832
8378,-123.42684,48.43832
8379,-123.42094,48.43832
8380,-123.40618,48.43832
8381,-123.39733,48.43832
8382,-123.39143,48.43832
8383,-123.38848,48.43832
8384,-123.37372,48.43832
8385,-123.36487,48.43832
8386,-123.36192,48.43832
8387,-123.35602,48.43832
8388,-123.35307,48.43832
8389,-123.34126,48.43832
8390,-123.33536,48.43832
8391,-123.33241,48.43832
8392,-123.31766,48.43832
8393,-123.31470,48.43832
8394,-123.30585,48.43832
8395,-124.07899,48.43537
8396,-123.53012,48.43537
8397,-123.50651,48.43537
8398,-123.49766,48.43537
8399,-123.48881,48.43537
8400,-123.47405,48.43537
8401,-123.46225,48.43537
8402,-123.45635,48.43537
8403,-123.42389,48.43537
8404,-123.41504,48.43537
8405,-123.40913,48.43537
8406,-123.40618,48.43537
8407,-123.39733,48.43537
8408,-123.39143,48.43537
8409,-123.38848,48.43537
8410,-123.38553,48.43537
8411,-123.36192,48.43537
8412,-123.35897,48.43537
8413,-123.35602,48.43537
8414,-123.35012,48.43537
8415,-123.34717,48.43537
8416,-123.34421,48.43537
8417,-123.33831,48.43537
8418,-123.33241,48.43537
8419,-123.32651,48.43537
8420,-123.32061,48.43537
8421,-123.31175,48.43537
8422,-123.30585,48.43537
8423,-123.52127,48.43242
8424,-123.41504,48.43242
8425,-123.40913,48.43242
8426,-123.40028,48.43242
8427,-123.38848,48.43242
8428,-123.37963,48.43242
8429,-123.36782,48.43242
8430,-123.35602,48.43242
8431,-123.35012,48.43242
8432,-123.34717,48.43242
8433,-123.34421,48.43242
8434,-123.34126,48.43242
8435,-123.33536,48.43242
8436,-123.32946,48.43242
8437,-123.30880,48.43242
8438,-124.07014,48.42946
8439,-124.05243,48.42946
8440,-123.57143,48.42946
8441,-123.53307,48.42946
8442,-123.50947,48.42946
8443,-123.49766,48.42946
8444,-123.49176,48.42946
8445,-123.45930,48.42946
8446,-123.45635,48.42946
8447,-123.41504,48.42946
8448,-123.40913,48.42946
8449,-123.40323,48.42946
8450,-123.40028,48.42946
8451,-123.39733,48.42946
8452,-123.39143,48.42946
8453,-123.38848,48.42946
8454,-123.37963,48.42946
8455,-123.37667,48.42946
8456,-123.36192,48.42946
8457,-123.35897,48.42946
8458,-123.35602,48.42946
8459,-123.35307,48.42946
8460,-123.35012,48.42946
8461,-123.34126,48.42946
8462,-123.33831,48.42946
8463,-123.33241,48.42946
8464,-123.32651,48.42946
8465,-123.32356,48.42946
8466,-123.31766,48.42946
8467,-123.31175,48.42946
8468,-123.30585,48.42946
8469,-124.06719,48.42651
8470,-123.56553,48.42651
8471,-123.47701,48.42651
8472,-123.43569,48.42651
8473,-123.42094,48.42651
8474,-123.41504,48.42651
8475,-123.40913,48.42651
8476,-123.39733,48.42651
8477,-123.35897,48.42651
8478,-123.35602,48.42651
8479,-123.35012,48.42651
8480,-123.34717,48.42651
8481,-123.34421,48.42651
8482,-123.34126,48.42651
8483,-123.33831,48.42651
8484,-123.33241,48.42651
8485,-123.32946,48.42651
8486,-123.32651,48.42651
8487,-123.32061,48.42651
8488,-123.30880,48.42651
8489,-124.05834,48.42356
8490,-124.04653,48.42356
8491,-123.53897,48.42356
8492,-123.50061,48.42356
8493,-123.48881,48.42356
8494,-123.40913,48.42356
8495,-123.40323,48.42356
8496,-123.36782,48.42356
8497,-123.36192,48.42356
8498,-123.35307,48.42356
8499,-123.35012,48.42356
8500,-123.34717,48.42356
8501,-123.34126,48.42356
8502,-123.33831,48.42356
8503,-123.33536,48.42356
8504,-123.33241,48.42356
8505,-123.32651,48.42356
8506,-123.32061,48.42356
8507,-123.31766,48.42356
8508,-123.31470,48.42356
8509,-123.30290,48.42356
8510,-124.05538,48.42061
8511,-124.02588,48.42061
8512,-123.71898,48.42061
8513,-123.71603,48.42061
8514,-123.56553,48.42061
8515,-123.52127,48.42061
8516,-123.50947,48.42061
8517,-123.49766,48.42061
8518,-123.48881,48.42061
8519,-123.47405,48.42061
8520,-123.47110,48.42061
8521,-123.37963,48.42061
8522,-123.35897,48.42061
8523,-123.35602,48.42061
8524,-123.35307,48.42061
8525,-123.34421,48.42061
8526,-123.33536,48.42061
8527,-123.32946,48.42061
8528,-123.30880,48.42061
8529,-123.49176,48.41766
8530,-123.48291,48.41766
8531,-123.38553,48.41766
8532,-123.38258,48.41766
8533,-123.37372,48.41766
8534,-123.37077,48.41766
8535,-123.36782,48.41766
8536,-123.36192,48.41766
8537,-123.35897,48.41766
8538,-123.35602,48.41766
8539,-123.35307,48.41766
8540,-123.35012,48.41766
8541,-123.34126,48.41766
8542,-123.32061,48.41766
8543,-123.31470,48.41766
8544,-123.31175,48.41766
8545,-123.30585,48.41766
8546,-123.71013,48.41471
8547,-123.63931,48.41471
8548,-123.58619,48.41471
8549,-123.37963,48.41471
8550,-123.37667,48.41471
8551,-123.37372,48.41471
8552,-123.37077,48.41471
8553,-123.36782,48.41471
8554,-123.35602,48.41471
8555,-123.35307,48.41471
8556,-123.34717,48.41471
8557,-123.34126,48.41471
8558,-123.33536,48.41471
8559,-123.32651,48.41471
8560,-123.31470,48.41471
8561,-123.29995,48.41471
8562,-123.76915,48.41176
8563,-123.52717,48.41176
